date,value
05/10/2002,39.16485705
06/10/2002,39.82398547
07/10/2002,39.80166813
08/10/2002,39.87978392
09/10/2002,41.08877113
10/10/2002,38.42291465
11/10/2002,39.53761578
12/10/2002,36.57495183
13/10/2002,36.40839928
14/10/2002,36.26353262
15/10/2002,35.17143041
16/10/2002,30.47902351
17/10/2002,40.31422459
18/10/2002,38.07497542
19/10/2002,38.07497542
20/10/2002,37.23213256
21/10/2002,46.63352236
22/10/2002,33.66181263
23/10/2002,38.80863922
24/10/2002,34.57948113
25/10/2002,33.99810868
26/10/2002,33.36692912
27/10/2002,30.25396906
28/10/2002,29.14712612
29/10/2002,26.92257581
30/10/2002,30.6113822
31/10/2002,28.82436581
01/11/2002,28.3489594
02/11/2002,28.55374861
03/11/2002,30.95189192
04/11/2002,26.5147533
05/11/2002,27.18956677
06/11/2002,31.52607807
07/11/2002,30.23175695
08/11/2002,29.93583721
09/11/2002,42.50486834
10/11/2002,28.63366544
11/11/2002,24.44337802
12/11/2002,27.00824242
13/11/2002,25.01129698
14/11/2002,27.04964392
15/11/2002,25.1478319
16/11/2002,22.86725484
17/11/2002,22.70098853
18/11/2002,21.14203445
19/11/2002,20.82494193
20/11/2002,21.02669697
21/11/2002,19.13448504
22/11/2002,20.99447383
23/11/2002,18.37594984
24/11/2002,20.72035621
25/11/2002,17.90199959
26/11/2002,19.06236804
27/11/2002,17.3137288
28/11/2002,20.53245209
29/11/2002,17.19061382
30/11/2002,17.29808801
01/12/2002,17.48397891
02/12/2002,14.42838482
03/12/2002,16.54784014
04/12/2002,13.03173225
05/12/2002,12.91310631
06/12/2002,13.60386258
07/12/2002,12.30225484
08/12/2002,13.73056503
09/12/2002,11.65568261
10/12/2002,13.31655829
11/12/2002,11.34811492
12/12/2002,12.59057881
13/12/2002,10.46936537
14/12/2002,11.4495773
15/12/2002,11.58480355
16/12/2002,10.41680809
17/12/2002,11.52287096
18/12/2002,9.660300837
19/12/2002,11.57450999
20/12/2002,9.310829999
21/12/2002,9.774423969
22/12/2002,9.000957018
23/12/2002,8.505198327
24/12/2002,7.946531128
25/12/2002,7.704260854
26/12/2002,6.246595739
27/12/2002,7.1267226
28/12/2002,8.392101726
29/12/2002,7.158284158
30/12/2002,7.711824539
31/12/2002,7.551975457
01/01/2003,6.053766596
02/01/2003,7.866504163
03/01/2003,6.177148357
04/01/2003,7.141635882
05/01/2003,6.144183018
06/01/2003,7.665843023
07/01/2003,6.090405009
08/01/2003,5.613631782
09/01/2003,6.402376166
10/01/2003,5.468465089
11/01/2003,5.940077055
12/01/2003,5.155742934
13/01/2003,6.233811644
14/01/2003,4.957050295
15/01/2003,7.19445383
16/01/2003,5.462908592
17/01/2003,4.392696879
18/01/2003,5.112717463
19/01/2003,5.52868455
20/01/2003,5.335030292
21/01/2003,4.850309557
22/01/2003,6.594141416
23/01/2003,4.33300937
24/01/2003,3.875390036
25/01/2003,4.329374248
26/01/2003,3.584338251
27/01/2003,4.48383525
28/01/2003,3.649922849
29/01/2003,4.262379804
30/01/2003,3.38826165
31/01/2003,4.504612134
01/02/2003,3.625720411
02/02/2003,3.019750122
03/02/2003,3.277594735
04/02/2003,3.063488567
05/02/2003,3.758960411
06/02/2003,2.96592814
07/02/2003,3.615905884
08/02/2003,2.915042434
09/02/2003,2.695197601
10/02/2003,2.809463351
11/02/2003,2.559931734
12/02/2003,2.688793049
13/02/2003,2.458868768
14/02/2003,2.940595711
15/02/2003,2.289836193
16/02/2003,3.079437772
17/02/2003,2.278840119
18/02/2003,2.328583539
19/02/2003,2.213520404
20/02/2003,2.075534023
21/02/2003,2.507080542
22/02/2003,2.158710382
23/02/2003,2.562173049
24/02/2003,2.090111463
25/02/2003,2.199119115
26/02/2003,2.062417631
27/02/2003,1.733960666
28/02/2003,2.217756355
01/03/2003,1.794968916
02/03/2003,2.056843019
03/03/2003,1.765448986
04/03/2003,2.077909733
05/03/2003,1.774313276
06/03/2003,1.593975404
07/03/2003,1.676064235
08/03/2003,1.43318737
09/03/2003,1.813695896
10/03/2003,1.372385784
11/03/2003,1.641814657
12/03/2003,1.272172344
13/03/2003,0.854183878
14/03/2003,1.286103406
15/03/2003,0.800070708
16/03/2003,1.294634252
17/03/2003,1.163379169
18/03/2003,1.36076492
19/03/2003,1.209251817
20/03/2003,1.346514217
21/03/2003,1.182324293
22/03/2003,0.906125513
23/03/2003,1.067465594
24/03/2003,0.896643463
25/03/2003,1.160895167
26/03/2003,1.179199273
27/03/2003,2.631270579
28/03/2003,0.980766568
29/03/2003,0.741175275
30/03/2003,1.024524842
31/03/2003,1.268292641
01/04/2003,1.185976361
02/04/2003,0.943440836
03/04/2003,0.993120444
04/04/2003,0.825833372
05/04/2003,0.94332557
06/04/2003,0.905147421
07/04/2003,0.702542646
08/04/2003,1.209310521
09/04/2003,0.805861834
10/04/2003,0.932266003
11/04/2003,0.87007733
12/04/2003,0.967993507
13/04/2003,0.784984789
14/04/2003,1.135613008
15/04/2003,1.012610194
16/04/2003,0.985999992
17/04/2003,1.398091661
18/04/2003,1.254923265
19/04/2003,2.220959386
20/04/2003,2.169393594
21/04/2003,4.786695923
22/04/2003,1.905833161
23/04/2003,2.697301857
24/04/2003,2.00346577
25/04/2003,3.496958652
26/04/2003,1.492928692
27/04/2003,1.086349422
28/04/2003,1.648212732
29/04/2003,1.435686447
30/04/2003,1.190420522
01/05/2003,1.011022844
02/05/2003,1.155538626
03/05/2003,1.10116226
04/05/2003,1.052025181
05/05/2003,1.072055339
06/05/2003,0.847447954
07/05/2003,1.250712761
08/05/2003,1.132776834
09/05/2003,1.87833885
10/05/2003,1.041363911
11/05/2003,1.19620406
12/05/2003,1.023689428
13/05/2003,1.364003336
14/05/2003,1.979991014
15/05/2003,0.934413637
16/05/2003,1.805189955
17/05/2003,0.914533932
18/05/2003,1.61615434
19/05/2003,4.671337544
20/05/2003,6.048926436
21/05/2003,8.114255712
22/05/2003,9.258739785
23/05/2003,20.27575785
24/05/2003,16.30404277
25/05/2003,21.41361539
26/05/2003,19.8061615
27/05/2003,16.9684933
28/05/2003,16.75843976
29/05/2003,16.11732637
30/05/2003,15.41136911
31/05/2003,14.52386213
01/06/2003,14.00577818
02/06/2003,15.05747493
03/06/2003,13.0407483
04/06/2003,16.13967318
05/06/2003,16.23672312
06/06/2003,20.22392645
07/06/2003,16.11698257
08/06/2003,17.5716584
09/06/2003,20.08486776
10/06/2003,19.90259878
11/06/2003,20.11423383
12/06/2003,16.69070214
13/06/2003,21.04040354
14/06/2003,19.60469898
15/06/2003,19.68721762
16/06/2003,20.01553273
17/06/2003,20.01553273
18/06/2003,16.37920702
19/06/2003,16.3799943
20/06/2003,16.3799943
21/06/2003,46.80790855
22/06/2003,25.48221212
23/06/2003,21.70926828
24/06/2003,10.61661913
25/06/2003,10.61661913
26/06/2003,12.21274782
27/06/2003,11.87462045
28/06/2003,11.47099603
29/06/2003,12.41069203
30/06/2003,12.347833
01/07/2003,12.59537896
02/07/2003,11.08714516
03/07/2003,13.8843149
04/07/2003,12.89076538
05/07/2003,16.18335506
06/07/2003,22.40629221
07/07/2003,27.5342343
08/07/2003,33.13947119
09/07/2003,47.9908292
10/07/2003,43.73630942
11/07/2003,51.13285981
12/07/2003,49.5902959
13/07/2003,49.85902329
14/07/2003,49.77884882
15/07/2003,48.3205119
16/07/2003,46.68423643
17/07/2003,47.38329006
18/07/2003,44.86271727
19/07/2003,43.82427956
20/07/2003,43.34718222
21/07/2003,44.30601931
22/07/2003,38.68099779
23/07/2003,38.66957372
24/07/2003,35.76512655
25/07/2003,34.91100537
26/07/2003,36.37543988
27/07/2003,34.84746842
28/07/2003,30.97992002
29/07/2003,31.09024294
30/07/2003,31.51020892
31/07/2003,34.41888303
01/08/2003,34.72740892
02/08/2003,34.64463482
03/08/2003,35.76416405
04/08/2003,37.82724004
05/08/2003,45.97813092
06/08/2003,33.95233316
07/08/2003,34.39706439
08/08/2003,32.82685634
09/08/2003,29.97295801
10/08/2003,26.6599427
11/08/2003,25.90215798
12/08/2003,25.66294913
13/08/2003,23.77930208
14/08/2003,23.07977079
15/08/2003,20.81681679
16/08/2003,22.28066267
17/08/2003,22.26224202
18/08/2003,21.38140735
19/08/2003,20.10513627
20/08/2003,20.1586953
21/08/2003,18.64189656
22/08/2003,18.01379485
23/08/2003,17.40460809
24/08/2003,17.22246389
25/08/2003,17.25503607
26/08/2003,15.82826796
27/08/2003,16.366929
28/08/2003,15.63355678
29/08/2003,14.4748021
30/08/2003,14.32790662
31/08/2003,13.77829739
01/09/2003,13.36649738
02/09/2003,11.34886078
03/09/2003,13.21661755
04/09/2003,13.54564111
05/09/2003,27.68429056
06/09/2003,28.19429173
07/09/2003,42.01167131
08/09/2003,46.53600871
09/09/2003,48.08381536
10/09/2003,40.38368902
11/09/2003,34.44776428
12/09/2003,27.64618963
13/09/2003,24.01182294
14/09/2003,17.23039409
15/09/2003,18.07031215
16/09/2003,14.51105779
17/09/2003,22.36128083
18/09/2003,20.99298579
19/09/2003,39.73533502
20/09/2003,20.58111932
21/09/2003,19.02984363
22/09/2003,18.91220583
23/09/2003,15.08526438
24/09/2003,20.9923413
25/09/2003,10.44317767
26/09/2003,15.59248614
27/09/2003,23.85137804
28/09/2003,16.98147291
29/09/2003,14.80615381
30/09/2003,14.6431742
01/10/2003,13.9742864
02/10/2003,12.1967698
03/10/2003,11.67965931
04/10/2003,10.88168741
05/10/2003,12.14458939
06/10/2003,12.50552176
07/10/2003,15.81454334
08/10/2003,14.80968358
09/10/2003,22.41354706
10/10/2003,20.22591692
11/10/2003,14.75752647
12/10/2003,12.89898385
13/10/2003,11.99063079
14/10/2003,13.49988814
15/10/2003,10.74223102
16/10/2003,9.076078319
17/10/2003,10.65335543
18/10/2003,9.002829117
19/10/2003,9.238922018
20/10/2003,8.26420662
21/10/2003,9.40916747
22/10/2003,8.318479816
23/10/2003,9.139107909
24/10/2003,8.858856236
25/10/2003,8.889558711
26/10/2003,11.37284243
27/10/2003,8.483764258
28/10/2003,8.853083971
29/10/2003,7.516894181
30/10/2003,8.321160398
31/10/2003,7.409165086
01/11/2003,6.129395018
02/11/2003,7.735480132
03/11/2003,5.932519609
04/11/2003,6.643408195
05/11/2003,5.651141364
06/11/2003,6.20610149
07/11/2003,6.200939288
08/11/2003,5.794949539
09/11/2003,5.679884266
10/11/2003,5.248646998
11/11/2003,5.475431095
12/11/2003,5.92145155
13/11/2003,5.626786301
14/11/2003,4.919962323
15/11/2003,6.303737803
16/11/2003,8.122559875
17/11/2003,8.075504878
18/11/2003,10.38015894
19/11/2003,9.506512415
20/11/2003,13.29557341
21/11/2003,7.868054036
22/11/2003,7.688704324
23/11/2003,6.044369668
24/11/2003,4.883515998
25/11/2003,5.625708627
26/11/2003,4.736398772
27/11/2003,4.06290995
28/11/2003,4.05078356
29/11/2003,4.970321948
30/11/2003,3.93895766
01/12/2003,4.250428719
02/12/2003,4.245645055
03/12/2003,3.672426099
04/12/2003,4.559408502
05/12/2003,2.722470837
06/12/2003,2.044920385
07/12/2003,3.254758033
08/12/2003,3.543879425
09/12/2003,3.132278889
10/12/2003,3.04249802
11/12/2003,4.378780956
12/12/2003,3.168816382
13/12/2003,3.516411253
14/12/2003,2.903591449
15/12/2003,3.221864042
16/12/2003,2.576631504
24/12/2003,3.302468323
25/12/2003,2.065320245
26/12/2003,1.470670978
27/12/2003,2.05176088
28/12/2003,1.698301797
29/12/2003,1.827905943
30/12/2003,1.462520116
31/12/2003,1.821971463
01/01/2004,1.57299646
02/01/2004,1.940269758
03/01/2004,1.784031907
04/01/2004,1.214503752
05/01/2004,1.479202311
06/01/2004,1.529600299
07/01/2004,1.37114112
08/01/2004,1.093430793
09/01/2004,1.595276865
10/01/2004,1.007792252
11/01/2004,0.787872038
12/01/2004,1.073567327
13/01/2004,0.821859807
