date,value
21/02/2003,1.176095925
22/02/2003,1.330166088
23/02/2003,1.730434833
24/02/2003,1.410695286
25/02/2003,1.617693493
26/02/2003,1.488337001
27/02/2003,1.036754538
28/02/2003,1.262077464
01/03/2003,1.176968548
02/03/2003,1.326715839
03/03/2003,1.181892635
04/03/2003,1.457316843
05/03/2003,1.153783155
06/03/2003,0.859955586
07/03/2003,1.177217869
08/03/2003,0.941142111
09/03/2003,1.029511186
10/03/2003,0.923555606
11/03/2003,0.956593523
12/03/2003,0.803898973
13/03/2003,0.826885744
14/03/2003,0.869865343
15/03/2003,0.881287018
16/03/2003,0.810226009
17/03/2003,0.783989359
18/03/2003,0.827188836
19/03/2003,1.47106718
20/03/2003,0.803435741
21/03/2003,0.764893299
22/03/2003,1.11463597
23/03/2003,0.709555658
24/03/2003,0.605119196
25/03/2003,0.767568607
26/03/2003,0.79824212
27/03/2003,1.385305298
28/03/2003,0.704700666
29/03/2003,0.477419065
30/03/2003,0.639790744
31/03/2003,0.595718163
01/04/2003,0.655311125
02/04/2003,0.523942053
03/04/2003,1.033806776
04/04/2003,0.454694625
05/04/2003,0.46613053
06/04/2003,0.507410049
07/04/2003,0.476547891
08/04/2003,0.578420471
09/04/2003,0.52845737
10/04/2003,0.527961628
11/04/2003,0.605914578
12/04/2003,0.576683568
13/04/2003,0.589627961
14/04/2003,0.513065938
15/04/2003,0.874135882
16/04/2003,0.574340507
17/04/2003,1.264518231
18/04/2003,0.651454108
19/04/2003,1.450225894
20/04/2003,1.419941728
21/04/2003,1.590220476
22/04/2003,1.122041031
23/04/2003,3.622005708
24/04/2003,0.709846314
25/04/2003,1.599532102
26/04/2003,0.663166027
27/04/2003,0.752255829
28/04/2003,1.365730554
29/04/2003,0.707813925
30/04/2003,0.513411144
01/05/2003,0.515979523
02/05/2003,0.563202846
03/05/2003,0.464834158
04/05/2003,0.593460545
05/05/2003,0.531869795
06/05/2003,0.569697407
07/05/2003,0.743102985
08/05/2003,0.718074349
09/05/2003,0.748345706
10/05/2003,0.617390131
11/05/2003,0.804989945
12/05/2003,0.609481949
13/05/2003,0.738167895
14/05/2003,1.135665716
15/05/2003,0.577302977
16/05/2003,0.810387605
17/05/2003,0.547767748
18/05/2003,0.69247828
19/05/2003,2.213541817
20/05/2003,2.423615021
21/05/2003,3.224906787
22/05/2003,4.033790315
23/05/2003,9.094946079
24/05/2003,9.765332781
25/05/2003,13.66896414
26/05/2003,12.73201282
27/05/2003,11.00987003
28/05/2003,12.79952463
29/05/2003,11.69552021
30/05/2003,10.68588667
31/05/2003,10.77614673
01/06/2003,9.724392714
02/06/2003,10.14121787
03/06/2003,8.098633256
04/06/2003,8.979196387
05/06/2003,8.979196387
06/06/2003,8.75309018
07/06/2003,8.147136567
08/06/2003,8.178496768
09/06/2003,10.01915194
10/06/2003,10.05127954
11/06/2003,14.24712849
12/06/2003,13.32865603
13/06/2003,24.86830116
14/06/2003,25.42002906
15/06/2003,25.3978149
16/06/2003,25.37794803
17/06/2003,25.38787769
18/06/2003,25.2594059
19/06/2003,20.66028255
20/06/2003,20.49715871
21/06/2003,13.43058709
22/06/2003,19.16737816
23/06/2003,10.30586341
24/06/2003,9.217837387
25/06/2003,9.240556733
26/06/2003,9.869526014
27/06/2003,9.35123102
28/06/2003,8.614388879
29/06/2003,8.303842804
30/06/2003,8.308547054
01/07/2003,8.629845148
02/07/2003,7.24384947
03/07/2003,7.332058708
04/07/2003,7.828509751
05/07/2003,9.649522602
06/07/2003,8.41936226
07/07/2003,8.962950861
08/07/2003,10.44934661
09/07/2003,19.11815509
10/07/2003,19.45862183
11/07/2003,30.56331492
12/07/2003,27.96822515
13/07/2003,28.1965072
14/07/2003,28.20222289
15/07/2003,29.16041213
16/07/2003,25.2632615
17/07/2003,24.13445391
18/07/2003,23.86843794
19/07/2003,22.47963125
20/07/2003,22.59598313
21/07/2003,20.00734776
22/07/2003,21.64629637
23/07/2003,18.70885967
24/07/2003,20.03740155
25/07/2003,17.96485173
26/07/2003,19.48642832
27/07/2003,19.55778824
28/07/2003,16.43597167
29/07/2003,16.51003333
30/07/2003,16.05168037
31/07/2003,17.38275268
01/08/2003,18.41320594
02/08/2003,16.4123507
03/08/2003,17.47916938
04/08/2003,16.9025695
05/08/2003,19.60729127
06/08/2003,16.05246842
07/08/2003,16.03338589
08/08/2003,13.83081577
09/08/2003,14.60817378
10/08/2003,12.5052575
11/08/2003,12.38275416
12/08/2003,12.3310786
13/08/2003,11.34687502
14/08/2003,11.74912301
15/08/2003,9.249821572
16/08/2003,9.776914849
17/08/2003,10.32224329
18/08/2003,9.9023935
19/08/2003,10.58330684
20/08/2003,9.715795512
21/08/2003,10.47170302
22/08/2003,9.479107413
23/08/2003,10.40272489
24/08/2003,8.920434396
25/08/2003,10.66048616
26/08/2003,8.977456767
27/08/2003,11.16487996
28/08/2003,8.648132568
29/08/2003,9.169801966
30/08/2003,9.29916471
31/08/2003,8.900858196
01/09/2003,8.680771352
02/09/2003,7.374399276
03/09/2003,9.539474601
04/09/2003,10.18541642
05/09/2003,10.36356386
06/09/2003,11.20113317
07/09/2003,13.13099291
08/09/2003,15.8456168
09/09/2003,12.73635311
10/09/2003,12.8980226
11/09/2003,9.992152705
12/09/2003,8.7515506
13/09/2003,9.603506496
14/09/2003,6.304903922
15/09/2003,8.93735247
16/09/2003,6.95848585
17/09/2003,9.139998181
18/09/2003,9.169620169
19/09/2003,14.47051624
20/09/2003,9.268548215
21/09/2003,8.612557672
22/09/2003,9.165965922
23/09/2003,6.808868912
24/09/2003,9.144114415
25/09/2003,6.22789994
26/09/2003,8.037713565
27/09/2003,9.481421172
28/09/2003,9.252696234
29/09/2003,9.22603695
30/09/2003,8.048746146
01/10/2003,9.168392738
02/10/2003,7.367569278
03/10/2003,7.328198057
04/10/2003,6.56295778
05/10/2003,8.065884365
06/10/2003,8.015542291
07/10/2003,8.123566472
08/10/2003,8.693287942
09/10/2003,9.139884524
10/10/2003,11.00763961
11/10/2003,7.449860309
12/10/2003,8.184464929
13/10/2003,6.894721671
14/10/2003,8.165174777
15/10/2003,6.648811261
16/10/2003,4.851817868
17/10/2003,6.331677718
18/10/2003,4.696259027
19/10/2003,5.392236125
20/10/2003,5.566278407
21/10/2003,6.711790367
22/10/2003,4.943638256
23/10/2003,5.340571
24/10/2003,5.639060676
25/10/2003,5.612858381
26/10/2003,6.990228672
27/10/2003,4.939209439
28/10/2003,5.843283266
29/10/2003,4.522720571
30/10/2003,4.817811144
31/10/2003,4.658998021
01/11/2003,3.343771471
02/11/2003,5.316587729
03/11/2003,3.123432256
04/11/2003,2.924766334
05/11/2003,3.27311936
06/11/2003,3.972381274
07/11/2003,3.580132452
08/11/2003,3.312256702
09/11/2003,3.469450995
10/11/2003,2.563238602
11/11/2003,3.754469587
12/11/2003,3.815468357
13/11/2003,3.587020021
14/11/2003,2.830861385
15/11/2003,4.227465947
16/11/2003,6.03790466
17/11/2003,6.016403489
18/11/2003,6.506703451
19/11/2003,9.297247105
20/11/2003,10.60812061
21/11/2003,6.182108615
22/11/2003,6.218589829
23/11/2003,3.822517832
24/11/2003,2.501745246
25/11/2003,3.221770451
26/11/2003,3.034582085
27/11/2003,2.813018101
28/11/2003,2.142226842
29/11/2003,3.719398967
30/11/2003,2.325046797
01/12/2003,2.58788859
02/12/2003,3.067912631
03/12/2003,2.626372797
04/12/2003,2.767796364
05/12/2003,1.703564709
06/12/2003,3.209080547
07/12/2003,1.992627257
08/12/2003,2.873301501
09/12/2003,1.746423578
10/12/2003,1.98209346
11/12/2003,2.067727538
12/12/2003,1.44412168
13/12/2003,1.357950127
14/12/2003,1.532309329
15/12/2003,1.735499888
16/12/2003,1.368754679
24/12/2003,1.973922412
25/12/2003,1.256243894
26/12/2003,0.883171857
27/12/2003,1.084329893
28/12/2003,0.851739593
29/12/2003,1.097348004
30/12/2003,0.88310764
31/12/2003,1.162546625
01/01/2004,0.937857391
02/01/2004,1.265051265
03/01/2004,1.317782186
04/01/2004,0.77104167
05/01/2004,0.808595483
