date,value
24/04/2003,5.018328703
25/04/2003,5.510602137
26/04/2003,3.761052232
27/04/2003,3.132053723
28/04/2003,3.157223128
29/04/2003,3.464252199
30/04/2003,2.476678495
01/05/2003,2.392743958
02/05/2003,2.334220051
03/05/2003,1.99977505
04/05/2003,2.028326191
05/05/2003,2.012022315
06/05/2003,1.794395921
07/05/2003,1.853328856
08/05/2003,2.6171681
09/05/2003,3.024893544
10/05/2003,1.57163748
11/05/2003,1.710453261
12/05/2003,1.752471924
13/05/2003,1.848227516
14/05/2003,1.464420283
15/05/2003,1.359259313
16/05/2003,1.989228364
17/05/2003,1.316821701
18/05/2003,1.603387375
19/05/2003,4.04051856
20/05/2003,16.10177502
21/05/2003,20.62621935
22/05/2003,29.10200902
23/05/2003,56.24176443
24/05/2003,49.74618625
25/05/2003,56.37826802
26/05/2003,57.83600247
27/05/2003,54.22400232
28/05/2003,54.20032474
29/05/2003,49.3191142
30/05/2003,49.76434315
31/05/2003,48.18097967
01/06/2003,47.65723692
02/06/2003,44.72532546
03/06/2003,42.81213331
04/06/2003,47.27297956
05/06/2003,47.55642718
06/06/2003,51.83090587
07/06/2003,48.90899896
08/06/2003,48.17914647
09/06/2003,50.7487713
10/06/2003,50.73121786
11/06/2003,53.52389786
12/06/2003,52.59241078
13/06/2003,57.14545527
14/06/2003,57.38870139
15/06/2003,58.0800855
16/06/2003,57.50450674
17/06/2003,57.14319155
18/06/2003,57.69750453
19/06/2003,57.55940378
20/06/2003,57.0415819
21/06/2003,55.77396744
22/06/2003,52.35993276
23/06/2003,46.65555273
24/06/2003,43.66364257
25/06/2003,43.59820445
26/06/2003,43.56208264
27/06/2003,43.08812163
28/06/2003,41.48322593
29/06/2003,39.52688422
30/06/2003,39.20950405
01/07/2003,39.48789985
02/07/2003,38.06157844
03/07/2003,38.01877959
04/07/2003,38.60927182
05/07/2003,45.58928075
06/07/2003,46.82758718
07/07/2003,53.42215579
08/07/2003,59.81614746
09/07/2003,70.35865356
10/07/2003,68.17477811
11/07/2003,71.50856835
12/07/2003,70.11008917
13/07/2003,67.69705659
14/07/2003,65.90427676
15/07/2003,63.52062298
16/07/2003,67.75750149
17/07/2003,64.44614403
18/07/2003,61.38369633
19/07/2003,60.85643961
20/07/2003,59.79440885
21/07/2003,58.89184867
22/07/2003,56.52048653
23/07/2003,58.70272696
24/07/2003,56.61885997
25/07/2003,57.66949744
26/07/2003,57.77364764
27/07/2003,55.53497975
28/07/2003,48.99169373
29/07/2003,52.33025895
30/07/2003,53.45350258
31/07/2003,57.66630316
01/08/2003,52.09499513
02/08/2003,46.5534898
03/08/2003,52.4343368
04/08/2003,52.02261601
05/08/2003,53.9168214
06/08/2003,49.57162355
07/08/2003,48.28575486
08/08/2003,50.23743243
09/08/2003,50.58343754
10/08/2003,47.26090539
11/08/2003,46.83980885
12/08/2003,47.04139397
13/08/2003,43.53597938
14/08/2003,45.0197867
15/08/2003,42.71919081
16/08/2003,44.62063557
17/08/2003,44.83828343
18/08/2003,43.86857131
19/08/2003,45.62167683
20/08/2003,44.00724504
21/08/2003,43.88905022
22/08/2003,42.75858211
23/08/2003,40.98667502
24/08/2003,41.5147625
25/08/2003,41.6644589
26/08/2003,39.39091355
27/08/2003,40.29127473
28/08/2003,38.63870425
29/08/2003,37.20150284
30/08/2003,37.21729695
31/08/2003,35.52477186
01/09/2003,36.28976653
02/09/2003,33.4052702
03/09/2003,34.67752926
04/09/2003,34.99746406
05/09/2003,43.65172426
06/09/2003,44.80800964
07/09/2003,56.46914811
08/09/2003,55.15281876
09/09/2003,54.90084275
10/09/2003,51.72953506
11/09/2003,46.71034463
12/09/2003,42.48257141
13/09/2003,39.19833687
14/09/2003,33.15664861
15/09/2003,36.37298944
16/09/2003,30.90075309
17/09/2003,36.41083446
18/09/2003,36.35396834
19/09/2003,50.36284181
20/09/2003,35.19834831
21/09/2003,32.82847682
22/09/2003,33.44575276
23/09/2003,28.25121545
24/09/2003,36.65403528
25/09/2003,26.94338287
26/09/2003,38.57392171
27/09/2003,51.72824902
28/09/2003,48.2906093
29/09/2003,42.34768477
30/09/2003,37.53877339
01/10/2003,38.78362803
02/10/2003,32.92975829
03/10/2003,31.55042751
04/10/2003,27.88172462
05/10/2003,29.70577405
06/10/2003,30.83708846
07/10/2003,34.42222295
08/10/2003,36.29998921
09/10/2003,46.69336911
10/10/2003,40.20279489
11/10/2003,32.89175438
12/10/2003,30.39418062
13/10/2003,26.67556907
14/10/2003,28.1618934
15/10/2003,24.18556797
16/10/2003,20.47585335
17/10/2003,22.39019701
18/10/2003,19.13340388
19/10/2003,20.37850134
20/10/2003,19.41561662
21/10/2003,20.5145101
22/10/2003,18.47353785
23/10/2003,20.24679346
24/10/2003,18.59415086
25/10/2003,20.52813721
26/10/2003,29.80573113
27/10/2003,20.59596186
28/10/2003,20.59124204
29/10/2003,16.63273356
30/10/2003,18.02504346
31/10/2003,15.64164007
01/11/2003,12.50612315
02/11/2003,14.9784736
03/11/2003,12.15989708
04/11/2003,10.85326158
05/11/2003,10.67756284
06/11/2003,10.91390077
07/11/2003,10.97817003
08/11/2003,12.10625955
09/11/2003,10.41390331
10/11/2003,8.036631177
11/11/2003,11.85514303
12/11/2003,21.16278535
13/11/2003,11.62759237
14/11/2003,8.665967431
15/11/2003,14.38297626
