date,value
28/05/2003,52.36222204
29/05/2003,48.27181051
30/05/2003,49.35778653
31/05/2003,48.70437462
01/06/2003,47.27240044
02/06/2003,44.66702595
03/06/2003,43.5451353
04/06/2003,46.74924388
05/06/2003,46.95177117
06/06/2003,48.94404508
07/06/2003,48.36400677
08/06/2003,46.99915748
09/06/2003,48.86975739
10/06/2003,49.05967672
11/06/2003,52.08435103
12/06/2003,51.47381508
13/06/2003,54.92202205
14/06/2003,55.19631682
15/06/2003,55.93899315
16/06/2003,55.2996631
17/06/2003,55.06849289
18/06/2003,55.47922668
19/06/2003,54.93902376
20/06/2003,54.72758414
21/06/2003,54.67221982
22/06/2003,52.90779823
23/06/2003,46.96027508
24/06/2003,45.93046938
25/06/2003,45.79271313
26/06/2003,45.9680323
27/06/2003,46.05652937
28/06/2003,45.16124294
29/06/2003,43.84179552
30/06/2003,43.56277031
01/07/2003,43.75066976
02/07/2003,42.93258535
03/07/2003,42.30599606
04/07/2003,42.34541496
05/07/2003,46.82810253
06/07/2003,47.3210539
07/07/2003,52.8018262
08/07/2003,57.74112867
09/07/2003,65.2472414
10/07/2003,63.82454357
11/07/2003,66.43920792
12/07/2003,64.29280563
13/07/2003,63.6425825
14/07/2003,61.35508709
15/07/2003,59.22628012
16/07/2003,63.16126154
17/07/2003,60.27459824
18/07/2003,58.34186753
19/07/2003,58.00138827
20/07/2003,56.2338471
21/07/2003,57.36960011
22/07/2003,55.7952436
23/07/2003,57.36507151
24/07/2003,55.76926694
25/07/2003,56.37161908
26/07/2003,56.66739799
27/07/2003,55.01935219
28/07/2003,48.90520357
29/07/2003,51.87861152
30/07/2003,53.17378167
31/07/2003,57.06254587
01/08/2003,51.61996986
02/08/2003,47.05378266
03/08/2003,53.14428923
04/08/2003,52.49799764
05/08/2003,56.07573023
06/08/2003,50.56737675
07/08/2003,50.2243586
08/08/2003,51.31954321
09/08/2003,51.42170474
10/08/2003,49.33514854
11/08/2003,50.09206146
12/08/2003,49.59364037
13/08/2003,46.61670979
14/08/2003,47.92326885
15/08/2003,45.13772311
16/08/2003,47.06063394
17/08/2003,46.92628781
18/08/2003,45.86392639
19/08/2003,46.49942333
20/08/2003,45.72918325
21/08/2003,46.35626181
22/08/2003,44.9183649
23/08/2003,43.92270884
24/08/2003,44.45993349
25/08/2003,44.60179138
26/08/2003,43.30787046
27/08/2003,43.37649682
28/08/2003,42.96789159
29/08/2003,41.66729267
30/08/2003,41.21436171
31/08/2003,39.73321678
01/09/2003,41.03971303
02/09/2003,38.93088648
03/09/2003,40.14969156
04/09/2003,39.03453268
05/09/2003,45.37780033
06/09/2003,46.66245709
07/09/2003,53.98954906
08/09/2003,53.02265283
09/09/2003,54.33045193
10/09/2003,52.40812028
11/09/2003,48.91199925
12/09/2003,45.33262206
13/09/2003,43.59270591
14/09/2003,38.18602549
15/09/2003,40.87336481
16/09/2003,35.85204295
17/09/2003,38.59228031
18/09/2003,39.45828482
19/09/2003,47.86527062
20/09/2003,38.32261206
21/09/2003,36.52022244
22/09/2003,37.02081299
23/09/2003,33.44226078
24/09/2003,37.69784034
25/09/2003,32.39559888
26/09/2003,41.3414738
27/09/2003,50.77972296
28/09/2003,48.84903401
29/09/2003,46.48727532
30/09/2003,41.35641232
01/10/2003,41.72132215
02/10/2003,38.72522845
03/10/2003,37.65031376
04/10/2003,34.16665697
05/10/2003,35.77289036
06/10/2003,37.30272101
07/10/2003,39.88288213
08/10/2003,40.77752814
09/10/2003,48.35076009
10/10/2003,45.27892271
11/10/2003,40.05931158
12/10/2003,36.8480333
13/10/2003,32.94702482
14/10/2003,34.05956746
15/10/2003,30.1490088
16/10/2003,26.19747563
17/10/2003,28.09613811
18/10/2003,24.58945387
19/10/2003,25.90007305
20/10/2003,24.96178675
21/10/2003,26.01479399
22/10/2003,23.73508225
23/10/2003,25.22017457
24/10/2003,24.30588012
25/10/2003,26.59179099
26/10/2003,37.02664073
27/10/2003,28.00141943
28/10/2003,27.54024536
29/10/2003,22.40992372
30/10/2003,23.58896083
31/10/2003,20.69223882
01/11/2003,16.90229555
02/11/2003,19.871893
03/11/2003,16.30157062
04/11/2003,15.19041171
05/11/2003,14.6915744
06/11/2003,15.95700045
07/11/2003,15.35365724
08/11/2003,16.71066986
09/11/2003,14.07720137
10/11/2003,12.12740983
11/11/2003,16.9472585
12/11/2003,29.39617096
13/11/2003,17.2670264
14/11/2003,12.89984129
15/11/2003,19.90939822
16/11/2003,26.63610304
17/11/2003,27.04178829
18/11/2003,27.67118865
19/11/2003,32.95182738
20/11/2003,37.21161333
21/11/2003,24.84959048
22/11/2003,21.94753096
23/11/2003,16.37077918
24/11/2003,12.24477458
25/11/2003,13.55212502
26/11/2003,11.86192894
27/11/2003,11.90117062
28/11/2003,8.890646248
29/11/2003,11.04173134
30/11/2003,8.14958096
01/12/2003,8.969224032
02/12/2003,7.846111663
03/12/2003,7.917074575
04/12/2003,7.829063225
05/12/2003,6.000747735
06/12/2003,5.879843819
07/12/2003,6.55274543
08/12/2003,5.732570681
09/12/2003,5.094378725
10/12/2003,5.668609771
11/12/2003,7.512675099
12/12/2003,4.523495984
13/12/2003,5.325318772
14/12/2003,3.951731425
15/12/2003,4.412670236
16/12/2003,3.675222168
24/12/2003,3.011260765
25/12/2003,2.199180862
26/12/2003,1.789356286
27/12/2003,2.065939087
28/12/2003,1.78891753
29/12/2003,1.916753406
30/12/2003,1.640288576
31/12/2003,1.799846413
01/01/2004,1.610053429
02/01/2004,1.672261665
03/01/2004,1.464549395
04/01/2004,1.258526339
05/01/2004,1.383358139
06/01/2004,1.499212591
07/01/2004,1.245931409
08/01/2004,1.028951072
09/01/2004,1.182847032
10/01/2004,0.985189033
11/01/2004,0.961536582
12/01/2004,1.064853247
13/01/2004,0.952183039
14/01/2004,0.903725398
